S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1313284	1314303	1020	1	Synechococcus_sp._RCC307_CT978603.1	k105_143257	99.02		True
CONTIG	k105_143257	1020	correct
CONTIG	k105_153500	1081	unaligned
CONTIG	k105_153502	521	unaligned
CONTIG	k105_153503	570	unaligned
CONTIG	k105_153505	895	unaligned
CONTIG	k105_143259	3549	unaligned
CONTIG	k105_92106	1056	unaligned
CONTIG	k105_12	631	unaligned
CONTIG	k105_40953	638	unaligned
CONTIG	k105_14	1006	unaligned
CONTIG	k105_15	501	unaligned
CONTIG	k105_40954	1369	unaligned
CONTIG	k105_18	522	unaligned
CONTIG	k105_40957	572	unaligned
CONTIG	k105_19	528	unaligned
CONTIG	k105_40958	630	unaligned
CONTIG	k105_21	547	unaligned
CONTIG	k105_22	584	unaligned
CONTIG	k105_40959	1326	unaligned
CONTIG	k105_133048	511	unaligned
511188	511905	1	718	Synechococcus_sp._RCC307_CT978603.1	k105_92107	98.75		True
CONTIG	k105_92107	718	correct
CONTIG	k105_133049	2111	unaligned
CONTIG	k105_92108	1847	unaligned
CONTIG	k105_92109	807	unaligned
CONTIG	k105_133051	719	unaligned
CONTIG	k105_92110	757	unaligned
CONTIG	k105_133052	705	unaligned
CONTIG	k105_92111	520	unaligned
CONTIG	k105_133053	709	unaligned
CONTIG	k105_92113	981	unaligned
CONTIG	k105_81886	577	unaligned
CONTIG	k105_20491	913	unaligned
CONTIG	k105_20492	609	unaligned
CONTIG	k105_81887	1716	unaligned
CONTIG	k105_20494	992	unaligned
CONTIG	k105_81888	1730	unaligned
2155812	2156411	600	1	Synechococcus_sp._RCC307_CT978603.1	k105_20497	95.33		True
CONTIG	k105_20497	600	correct
CONTIG	k105_81890	1115	unaligned
CONTIG	k105_20500	883	unaligned
CONTIG	k105_112554	561	unaligned
CONTIG	k105_61401	599	unaligned
CONTIG	k105_61402	796	unaligned
CONTIG	k105_112555	1065	unaligned
CONTIG	k105_112556	569	unaligned
CONTIG	k105_61404	641	unaligned
CONTIG	k105_112558	698	unaligned
CONTIG	k105_61405	1288	unaligned
CONTIG	k105_112562	563	unaligned
CONTIG	k105_61407	579	unaligned
CONTIG	k105_112564	506	unaligned
CONTIG	k105_30698	532	unaligned
CONTIG	k105_30699	581	unaligned
CONTIG	k105_30700	772	unaligned
CONTIG	k105_71637	3181	unaligned
CONTIG	k105_30703	860	unaligned
CONTIG	k105_71639	615	unaligned
CONTIG	k105_71640	519	unaligned
CONTIG	k105_30706	718	unaligned
CONTIG	k105_71641	587	unaligned
CONTIG	k105_30707	797	unaligned
CONTIG	k105_153507	887	unaligned
CONTIG	k105_153510	1617	unaligned
CONTIG	k105_153511	645	unaligned
CONTIG	k105_153513	598	unaligned
CONTIG	k105_102346	711	unaligned
CONTIG	k105_102347	667	unaligned
CONTIG	k105_102349	1812	unaligned
CONTIG	k105_51174	4499	unaligned
CONTIG	k105_51175	646	unaligned
CONTIG	k105_102351	870	unaligned
CONTIG	k105_51176	524	unaligned
CONTIG	k105_102352	906	unaligned
CONTIG	k105_51178	696	unaligned
CONTIG	k105_102353	895	unaligned
CONTIG	k105_143263	649	unaligned
CONTIG	k105_122789	731	unaligned
CONTIG	k105_143265	841	unaligned
CONTIG	k105_122790	588	unaligned
CONTIG	k105_143266	584	unaligned
CONTIG	k105_143267	682	unaligned
CONTIG	k105_122794	562	unaligned
CONTIG	k105_143269	572	unaligned
CONTIG	k105_143270	563	unaligned
CONTIG	k105_122798	823	unaligned
CONTIG	k105_143272	958	unaligned
CONTIG	k105_40960	830	unaligned
CONTIG	k105_25	716	unaligned
CONTIG	k105_26	526	unaligned
CONTIG	k105_40961	1180	unaligned
CONTIG	k105_27	689	unaligned
CONTIG	k105_40964	646	unaligned
785254	785776	523	1	Synechococcus_sp._RCC307_CT978603.1	k105_40965	99.81		True
CONTIG	k105_40965	523	correct
CONTIG	k105_30	1776	unaligned
CONTIG	k105_31	515	unaligned
CONTIG	k105_40969	952	unaligned
CONTIG	k105_32	627	unaligned
CONTIG	k105_40970	510	unaligned
CONTIG	k105_92114	547	unaligned
CONTIG	k105_133056	702	unaligned
CONTIG	k105_133058	643	unaligned
CONTIG	k105_92115	760	unaligned
CONTIG	k105_92119	548	unaligned
CONTIG	k105_133060	1654	unaligned
CONTIG	k105_92121	607	unaligned
CONTIG	k105_133061	904	unaligned
CONTIG	k105_92122	603	unaligned
CONTIG	k105_92123	900	unaligned
CONTIG	k105_92124	538	unaligned
CONTIG	k105_133066	614	unaligned
CONTIG	k105_81891	703	unaligned
CONTIG	k105_20501	1290	unaligned
CONTIG	k105_20503	603	unaligned
CONTIG	k105_81892	2960	unaligned
CONTIG	k105_20506	963	unaligned
CONTIG	k105_20508	603	unaligned
CONTIG	k105_81893	1358	unaligned
CONTIG	k105_20510	526	unaligned
CONTIG	k105_61412	944	unaligned
CONTIG	k105_112565	1990	unaligned
CONTIG	k105_61416	3048	unaligned
CONTIG	k105_61417	623	unaligned
CONTIG	k105_71644	1852	unaligned
CONTIG	k105_30710	1417	unaligned
CONTIG	k105_30711	608	unaligned
CONTIG	k105_71646	600	unaligned
CONTIG	k105_30713	724	unaligned
CONTIG	k105_71648	801	unaligned
CONTIG	k105_30714	1286	unaligned
CONTIG	k105_71651	530	unaligned
CONTIG	k105_153514	1330	unaligned
CONTIG	k105_10250	7350	unaligned
CONTIG	k105_153516	648	unaligned
CONTIG	k105_153517	549	unaligned
CONTIG	k105_10256	568	unaligned
CONTIG	k105_153519	980	unaligned
CONTIG	k105_10257	670	unaligned
CONTIG	k105_153522	844	unaligned
CONTIG	k105_51180	1052	unaligned
CONTIG	k105_102355	682	unaligned
CONTIG	k105_102356	688	unaligned
CONTIG	k105_51181	1227	unaligned
CONTIG	k105_102357	981	unaligned
CONTIG	k105_51182	705	unaligned
CONTIG	k105_51184	1082	unaligned
CONTIG	k105_51187	804	unaligned
CONTIG	k105_122800	515	unaligned
CONTIG	k105_143273	2191	unaligned
CONTIG	k105_122801	2033	unaligned
CONTIG	k105_143274	670	unaligned
CONTIG	k105_122802	563	unaligned
CONTIG	k105_122803	546	unaligned
CONTIG	k105_143275	2378	unaligned
CONTIG	k105_122804	2119	unaligned
CONTIG	k105_40971	538	unaligned
CONTIG	k105_40972	684	unaligned
CONTIG	k105_34	1150	unaligned
CONTIG	k105_40973	686	unaligned
CONTIG	k105_36	618	unaligned
CONTIG	k105_40974	586	unaligned
CONTIG	k105_40976	940	unaligned
CONTIG	k105_40	572	unaligned
CONTIG	k105_40977	753	unaligned
CONTIG	k105_133067	698	unaligned
CONTIG	k105_40979	642	unaligned
CONTIG	k105_133068	1656	unaligned
CONTIG	k105_92126	1061	unaligned
CONTIG	k105_92127	662	unaligned
CONTIG	k105_133069	1042	unaligned
CONTIG	k105_133070	511	unaligned
CONTIG	k105_133071	535	unaligned
CONTIG	k105_81895	717	unaligned
CONTIG	k105_92129	3525	unaligned
CONTIG	k105_20511	704	unaligned
CONTIG	k105_20512	573	unaligned
CONTIG	k105_20513	563	unaligned
CONTIG	k105_81898	4049	unaligned
CONTIG	k105_81900	541	unaligned
CONTIG	k105_112577	624	unaligned
395396	395946	1	551	Synechococcus_sp._RCC307_CT978603.1	k105_20519	99.09		True
CONTIG	k105_20519	551	correct
CONTIG	k105_20520	738	unaligned
CONTIG	k105_20521	633	unaligned
CONTIG	k105_112581	601	unaligned
CONTIG	k105_112582	674	unaligned
CONTIG	k105_61418	1362	unaligned
CONTIG	k105_61421	578	unaligned
CONTIG	k105_112583	3405	unaligned
CONTIG	k105_71652	1565	unaligned
CONTIG	k105_71653	746	unaligned
CONTIG	k105_71654	617	unaligned
CONTIG	k105_10261	1611	unaligned
CONTIG	k105_10262	509	unaligned
CONTIG	k105_10263	836	unaligned
CONTIG	k105_30717	2343	unaligned
CONTIG	k105_10264	653	unaligned
CONTIG	k105_30720	649	unaligned
CONTIG	k105_10265	940	unaligned
CONTIG	k105_10266	888	unaligned
CONTIG	k105_10267	767	unaligned
CONTIG	k105_30724	1387	unaligned
CONTIG	k105_51188	550	unaligned
CONTIG	k105_153524	1281	unaligned
CONTIG	k105_153525	580	unaligned
CONTIG	k105_51190	833	unaligned
CONTIG	k105_153526	567	unaligned
CONTIG	k105_51192	666	unaligned
CONTIG	k105_153529	757	unaligned
CONTIG	k105_153530	1033	unaligned
CONTIG	k105_153531	502	unaligned
CONTIG	k105_51193	2322	unaligned
CONTIG	k105_153532	518	unaligned
CONTIG	k105_41	906	unaligned
CONTIG	k105_42	605	unaligned
CONTIG	k105_44	817	unaligned
CONTIG	k105_45	708	unaligned
352686	352780	964	1058	Synechococcus_sp._RCC307_CT978603.1	k105_48	97.89		True
CONTIG	k105_48	1062	correct_unaligned
CONTIG	k105_102363	6436	unaligned
CONTIG	k105_102364	507	unaligned
CONTIG	k105_102365	558	unaligned
CONTIG	k105_122806	1350	unaligned
CONTIG	k105_122807	598	unaligned
CONTIG	k105_133077	536	unaligned
CONTIG	k105_133078	588	unaligned
CONTIG	k105_40982	985	unaligned
CONTIG	k105_133082	970	unaligned
CONTIG	k105_40986	602	unaligned
CONTIG	k105_133085	503	unaligned
CONTIG	k105_143277	613	unaligned
CONTIG	k105_40987	634	unaligned
CONTIG	k105_92130	824	unaligned
CONTIG	k105_92132	705	unaligned
CONTIG	k105_143281	1019	unaligned
CONTIG	k105_92133	563	unaligned
CONTIG	k105_143283	625	unaligned
CONTIG	k105_143286	598	unaligned
CONTIG	k105_92134	2201	unaligned
CONTIG	k105_143288	864	unaligned
CONTIG	k105_92136	518	unaligned
CONTIG	k105_143289	549	unaligned
CONTIG	k105_20525	506	unaligned
CONTIG	k105_71659	870	unaligned
CONTIG	k105_71662	1383	unaligned
CONTIG	k105_20527	2732	unaligned
CONTIG	k105_71665	778	unaligned
CONTIG	k105_71667	615	unaligned
CONTIG	k105_71668	552	unaligned
CONTIG	k105_20530	1365	unaligned
682560	683345	1	786	Synechococcus_sp._RCC307_CT978603.1	k105_122810	99.11		True
CONTIG	k105_122810	786	correct
CONTIG	k105_81901	1349	unaligned
CONTIG	k105_122814	855	unaligned
CONTIG	k105_81906	646	unaligned
CONTIG	k105_122815	1948	unaligned
CONTIG	k105_81910	952	unaligned
CONTIG	k105_61425	3531	unaligned
CONTIG	k105_112585	956	unaligned
CONTIG	k105_112586	513	unaligned
CONTIG	k105_61427	583	unaligned
CONTIG	k105_112587	1508	unaligned
CONTIG	k105_61428	2367	unaligned
CONTIG	k105_61430	747	unaligned
CONTIG	k105_112588	2581	unaligned
CONTIG	k105_40988	747	unaligned
CONTIG	k105_10270	1125	unaligned
CONTIG	k105_40990	554	unaligned
CONTIG	k105_10271	635	unaligned
CONTIG	k105_40991	1086	unaligned
CONTIG	k105_51198	649	unaligned
CONTIG	k105_40994	615	unaligned
CONTIG	k105_40995	778	unaligned
CONTIG	k105_40996	628	unaligned
CONTIG	k105_51201	1331	unaligned
CONTIG	k105_40997	550	unaligned
CONTIG	k105_51202	950	unaligned
CONTIG	k105_30726	959	unaligned
CONTIG	k105_51203	660	unaligned
CONTIG	k105_30729	688	unaligned
CONTIG	k105_30730	687	unaligned
CONTIG	k105_49	2651	unaligned
CONTIG	k105_30731	1135	unaligned
CONTIG	k105_30732	671	unaligned
CONTIG	k105_30734	986	unaligned
CONTIG	k105_50	3038	unaligned
CONTIG	k105_30735	526	unaligned
CONTIG	k105_153533	965	unaligned
CONTIG	k105_153534	539	unaligned
CONTIG	k105_153535	579	unaligned
CONTIG	k105_133089	528	unaligned
CONTIG	k105_153537	695	unaligned
CONTIG	k105_133090	951	unaligned
CONTIG	k105_133093	611	unaligned
CONTIG	k105_153538	1556	unaligned
CONTIG	k105_133094	782	unaligned
CONTIG	k105_102367	782	unaligned
CONTIG	k105_102368	1482	unaligned
CONTIG	k105_102369	539	unaligned
CONTIG	k105_143291	3614	unaligned
CONTIG	k105_102372	598	unaligned
CONTIG	k105_143292	593	unaligned
CONTIG	k105_102374	609	unaligned
CONTIG	k105_143294	500	unaligned
CONTIG	k105_92137	1220	unaligned
CONTIG	k105_71671	822	unaligned
CONTIG	k105_71672	604	unaligned
CONTIG	k105_92138	845	unaligned
CONTIG	k105_71673	531	unaligned
CONTIG	k105_71676	764	unaligned
CONTIG	k105_92142	1537	unaligned
CONTIG	k105_92143	632	unaligned
CONTIG	k105_92144	634	unaligned
CONTIG	k105_71678	1800	unaligned
CONTIG	k105_10274	501	unaligned
CONTIG	k105_10276	518	unaligned
CONTIG	k105_20532	1771	unaligned
CONTIG	k105_10278	864	unaligned
CONTIG	k105_20533	524	unaligned
CONTIG	k105_10280	734	unaligned
CONTIG	k105_20535	558	unaligned
CONTIG	k105_20536	539	unaligned
CONTIG	k105_10281	1214	unaligned
CONTIG	k105_20537	940	unaligned
CONTIG	k105_10284	635	unaligned
CONTIG	k105_20538	831	unaligned
CONTIG	k105_102377	2690	unaligned
CONTIG	k105_10286	1363	unaligned
CONTIG	k105_102379	640	unaligned
CONTIG	k105_10287	772	unaligned
CONTIG	k105_102380	520	unaligned
CONTIG	k105_81912	835	unaligned
CONTIG	k105_92147	561	unaligned
CONTIG	k105_81913	639	unaligned
CONTIG	k105_92148	808	unaligned
CONTIG	k105_81914	591	unaligned
CONTIG	k105_92150	639	unaligned
CONTIG	k105_92151	662	unaligned
CONTIG	k105_81916	1453	unaligned
CONTIG	k105_92152	603	unaligned
CONTIG	k105_81917	946	unaligned
CONTIG	k105_92154	704	unaligned
CONTIG	k105_92156	536	unaligned
CONTIG	k105_81919	742	unaligned
CONTIG	k105_92158	1114	unaligned
CONTIG	k105_81923	1534	unaligned
CONTIG	k105_92160	849	unaligned
CONTIG	k105_92161	535	unaligned
CONTIG	k105_81924	1568	unaligned
CONTIG	k105_92162	1103	unaligned
CONTIG	k105_92164	535	unaligned
CONTIG	k105_81927	874	unaligned
CONTIG	k105_122818	1775	unaligned
CONTIG	k105_81928	548	unaligned
CONTIG	k105_81929	1126	unaligned
CONTIG	k105_122821	1103	unaligned
CONTIG	k105_122824	589	unaligned
CONTIG	k105_112591	554	unaligned
CONTIG	k105_122825	1255	unaligned
CONTIG	k105_112592	561	unaligned
CONTIG	k105_112593	593	unaligned
CONTIG	k105_112595	839	unaligned
CONTIG	k105_122826	1898	unaligned
CONTIG	k105_122827	776	unaligned
CONTIG	k105_61432	593	unaligned
CONTIG	k105_112596	1535	unaligned
CONTIG	k105_61433	627	unaligned
CONTIG	k105_61435	565	unaligned
CONTIG	k105_40999	667	unaligned
CONTIG	k105_61436	921	unaligned
CONTIG	k105_41003	829	unaligned
CONTIG	k105_61441	639	unaligned
1651556	1652561	1	1006	Synechococcus_sp._RCC307_CT978603.1	k105_41005	99.01		True
CONTIG	k105_41005	1006	correct
CONTIG	k105_61442	559	unaligned
CONTIG	k105_41006	732	unaligned
CONTIG	k105_41008	532	unaligned
CONTIG	k105_30739	582	unaligned
CONTIG	k105_51	720	unaligned
CONTIG	k105_54	1983	unaligned
CONTIG	k105_56	590	unaligned
CONTIG	k105_30740	4467	unaligned
CONTIG	k105_58	530	unaligned
CONTIG	k105_153539	2509	unaligned
CONTIG	k105_153540	1163	unaligned
CONTIG	k105_153541	660	unaligned
CONTIG	k105_143297	1857	unaligned
CONTIG	k105_143298	504	unaligned
CONTIG	k105_153542	970	unaligned
CONTIG	k105_153543	804	unaligned
CONTIG	k105_143301	1436	unaligned
CONTIG	k105_153544	1081	unaligned
CONTIG	k105_143303	792	unaligned
CONTIG	k105_51205	1389	unaligned
CONTIG	k105_20539	931	unaligned
CONTIG	k105_51207	806	unaligned
CONTIG	k105_20540	1240	unaligned
CONTIG	k105_51210	621	unaligned
CONTIG	k105_51212	556	unaligned
CONTIG	k105_20541	1684	unaligned
CONTIG	k105_51214	559	unaligned
CONTIG	k105_20542	528	unaligned
CONTIG	k105_51215	724	unaligned
CONTIG	k105_133096	2369	unaligned
CONTIG	k105_61444	1458	unaligned
CONTIG	k105_133098	724	unaligned
CONTIG	k105_133099	709	unaligned
CONTIG	k105_133100	796	unaligned
CONTIG	k105_133101	1151	unaligned
CONTIG	k105_133102	560	unaligned
CONTIG	k105_71679	589	unaligned
CONTIG	k105_41013	810	unaligned
CONTIG	k105_71682	604	unaligned
CONTIG	k105_41015	908	unaligned
CONTIG	k105_41017	674	unaligned
CONTIG	k105_71683	1960	unaligned
CONTIG	k105_71685	611	unaligned
CONTIG	k105_41021	879	unaligned
CONTIG	k105_71688	502	unaligned
CONTIG	k105_41022	827	unaligned
CONTIG	k105_71689	662	unaligned
CONTIG	k105_30741	976	unaligned
CONTIG	k105_60	945	unaligned
CONTIG	k105_30742	680	unaligned
CONTIG	k105_63	1091	unaligned
CONTIG	k105_30747	891	unaligned
CONTIG	k105_30748	682	unaligned
CONTIG	k105_64	1760	unaligned
CONTIG	k105_66	527	unaligned
CONTIG	k105_102382	660	unaligned
CONTIG	k105_112597	1703	unaligned
CONTIG	k105_102384	534	unaligned
CONTIG	k105_102385	594	unaligned
CONTIG	k105_102386	742	unaligned
CONTIG	k105_112604	537	unaligned
CONTIG	k105_102389	1077	unaligned
CONTIG	k105_112606	868	unaligned
CONTIG	k105_102390	845	unaligned
CONTIG	k105_112607	978	unaligned
CONTIG	k105_112608	559	unaligned
CONTIG	k105_102392	616	unaligned
CONTIG	k105_10289	735	unaligned
CONTIG	k105_122828	705	unaligned
404917	405546	1	630	Synechococcus_sp._RCC307_CT978603.1	k105_10290	98.25		True
CONTIG	k105_10290	630	correct
CONTIG	k105_122830	512	unaligned
CONTIG	k105_10292	516	unaligned
CONTIG	k105_10293	676	unaligned
CONTIG	k105_122832	805	unaligned
CONTIG	k105_122834	605	unaligned
CONTIG	k105_10295	882	unaligned
CONTIG	k105_122836	629	unaligned
CONTIG	k105_10296	1177	unaligned
CONTIG	k105_122838	1105	unaligned
CONTIG	k105_10298	715	unaligned
CONTIG	k105_153549	628	unaligned
CONTIG	k105_153551	641	unaligned
CONTIG	k105_51220	2304	unaligned
CONTIG	k105_51222	1469	unaligned
CONTIG	k105_51223	684	unaligned
CONTIG	k105_51224	566	unaligned
CONTIG	k105_153553	3077	unaligned
CONTIG	k105_143304	513	unaligned
CONTIG	k105_71690	607	unaligned
CONTIG	k105_143305	537	unaligned
CONTIG	k105_71694	1811	unaligned
CONTIG	k105_143310	1364	unaligned
CONTIG	k105_71695	1252	unaligned
CONTIG	k105_143313	643	unaligned
CONTIG	k105_71696	739	unaligned
CONTIG	k105_71697	528	unaligned
CONTIG	k105_133106	1290	unaligned
CONTIG	k105_20548	606	unaligned
CONTIG	k105_133107	991	unaligned
CONTIG	k105_20549	706	unaligned
CONTIG	k105_133109	555	unaligned
CONTIG	k105_20555	789	unaligned
CONTIG	k105_133113	1084	unaligned
CONTIG	k105_20557	634	unaligned
CONTIG	k105_41024	548	unaligned
CONTIG	k105_41025	514	unaligned
CONTIG	k105_20559	746	unaligned
CONTIG	k105_67	715	unaligned
CONTIG	k105_68	604	unaligned
CONTIG	k105_69	682	unaligned
CONTIG	k105_71	734	unaligned
CONTIG	k105_72	562	unaligned
CONTIG	k105_76	734	unaligned
CONTIG	k105_41027	571	unaligned
CONTIG	k105_30751	1727	unaligned
CONTIG	k105_41028	817	unaligned
CONTIG	k105_30752	548	unaligned
CONTIG	k105_41029	549	unaligned
CONTIG	k105_30753	842	unaligned
CONTIG	k105_41030	732	unaligned
CONTIG	k105_30755	890	unaligned
CONTIG	k105_30756	544	unaligned
CONTIG	k105_30757	981	unaligned
CONTIG	k105_41031	2425	unaligned
CONTIG	k105_41032	639	unaligned
CONTIG	k105_41033	543	unaligned
CONTIG	k105_81932	649	unaligned
CONTIG	k105_92166	743	unaligned
CONTIG	k105_81934	688	unaligned
CONTIG	k105_81938	633	unaligned
CONTIG	k105_92167	1971	unaligned
CONTIG	k105_81939	662	unaligned
CONTIG	k105_81940	756	unaligned
CONTIG	k105_81942	679	unaligned
CONTIG	k105_92168	2675	unaligned
CONTIG	k105_81943	801	unaligned
CONTIG	k105_112614	670	unaligned
CONTIG	k105_102397	1073	unaligned
CONTIG	k105_112617	636	unaligned
CONTIG	k105_102400	554	unaligned
CONTIG	k105_102401	509	unaligned
CONTIG	k105_112618	1298	unaligned
CONTIG	k105_102404	594	unaligned
CONTIG	k105_112619	650	unaligned
CONTIG	k105_112620	558	unaligned
CONTIG	k105_122839	625	unaligned
CONTIG	k105_122842	674	unaligned
CONTIG	k105_10301	1228	unaligned
CONTIG	k105_10302	574	unaligned
CONTIG	k105_122843	680	unaligned
CONTIG	k105_10303	2788	unaligned
CONTIG	k105_51226	518	unaligned
CONTIG	k105_153556	601	unaligned
CONTIG	k105_51228	805	unaligned
CONTIG	k105_51229	533	unaligned
CONTIG	k105_153561	712	unaligned
CONTIG	k105_51231	952	unaligned
CONTIG	k105_51232	591	unaligned
CONTIG	k105_153562	1002	unaligned
CONTIG	k105_51233	838	unaligned
CONTIG	k105_153563	588	unaligned
CONTIG	k105_153565	548	unaligned
CONTIG	k105_51234	1040	unaligned
CONTIG	k105_153566	752	unaligned
CONTIG	k105_133114	1250	unaligned
CONTIG	k105_133115	677	unaligned
CONTIG	k105_133116	510	unaligned
CONTIG	k105_71704	940	unaligned
CONTIG	k105_133117	1285	unaligned
CONTIG	k105_71708	531	unaligned
CONTIG	k105_71709	761	unaligned
CONTIG	k105_133120	1396	unaligned
CONTIG	k105_71710	1039	unaligned
CONTIG	k105_133121	775	unaligned
CONTIG	k105_143315	1089	unaligned
CONTIG	k105_20560	660	unaligned
CONTIG	k105_143316	606	unaligned
CONTIG	k105_143317	578	unaligned
CONTIG	k105_143318	699	unaligned
CONTIG	k105_20561	1712	unaligned
CONTIG	k105_20564	622	unaligned
CONTIG	k105_20566	561	unaligned
CONTIG	k105_20567	1550	unaligned
CONTIG	k105_143323	2705	unaligned
CONTIG	k105_80	539	unaligned
CONTIG	k105_81	2380	unaligned
CONTIG	k105_30760	988	unaligned
CONTIG	k105_30761	550	unaligned
CONTIG	k105_82	882	unaligned
CONTIG	k105_30765	949	unaligned
CONTIG	k105_41035	514	unaligned
CONTIG	k105_30766	670	unaligned
CONTIG	k105_41039	1091	unaligned
CONTIG	k105_41041	522	unaligned
CONTIG	k105_92171	544	unaligned
CONTIG	k105_41043	541	unaligned
CONTIG	k105_92174	1098	unaligned
CONTIG	k105_102407	752	unaligned
CONTIG	k105_81945	744	unaligned
CONTIG	k105_102408	1129	unaligned
CONTIG	k105_81948	542	unaligned
CONTIG	k105_81950	720	unaligned
CONTIG	k105_102409	1844	unaligned
CONTIG	k105_81951	975	unaligned
CONTIG	k105_81952	740	unaligned
CONTIG	k105_102412	652	unaligned
CONTIG	k105_81956	537	unaligned
CONTIG	k105_122844	5884	unaligned
CONTIG	k105_112621	4295	unaligned
